No Feedback;Tactile Feedback;Visual Feedback;Combined Feedback
40.780666666666676;44.436952380952384;41.4132380952381;42.24019047619048
41.48104761904762;39.71495238095239;34.07728571428572;37.31404761904761
43.36528571428571;38.450142857142865;33.24604761904762;35.65857142857143
40.81057142857143;41.93252380952382;34.88504761904761;38.065380952380956
42.55747619047619;45.744;35.97666666666667;41.511142857142865
36.17133333333334;41.34414285714286;35.66571428571428;36.19919047619047
35.07857142857142;39.01014285714285;33.284238095238095;34.626428571428576
39.552;41.280571428571434;33.7062380952381;34.74780952380952
36.22223809523809;40.89785714285714;34.403238095238095;31.920619047619052
39.35928571428571;42.44885714285714;31.35961904761905;32.13319047619047
40.04609523809523;45.147047619047626;32.18380952380952;33.14266666666668
40.855428571428575;42.41133333333333;35.464999999999996;34.522666666666666
38.37804761904762;42.305571428571426;33.564619047619054;31.15652380952381
39.368047619047616;38.44747619047619;32.69361904761906;33.15380952380953
40.114904761904754;38.842571428571425;30.745047619047618;30.632428571428573
48.517761904761905;33.68919047619048;35.28095238095239;29.22214285714286
40.87976190476191;41.71233333333334;33.26752380952381;33.375095238095234
43.00728571428573;40.49157142857143;31.939142857142862;31.895000000000003
38.69933333333334;45.22161904761905;33.1717619047619;29.460619047619055
39.89219047619048;39.46619047619048;29.250809523809533;33.46257142857143
36.58619047619048;40.47947619047619;31.991047619047613;31.564380952380958
