;ProbandId;BlockId;Condition;ConditionId;ResultLayerDifference;ResultLayerDifference_Abs;ResultLayerDifference_Proz;BothCorrect;OneCorrect;NoneCorrect;ResultLayerCorrectCount;ResultLayerCorrectRatio;ResultNumberCorrectCount;ResultNumberCorrectRatio;ResultLayerDifferenceRatio;ResultLayerDifferenceRatio_Abs;ResultLayerDifferenceRatio_Proz;ResultLayerErrorCount;ResultNumberErrorCount;ResultErrorLayerANDNumber;ResultErrorLayerXORNumber;ResultErrorLayerORNumber;TrialDurationMeanS
0;2;-4;Combined Feedback;3;-4;4;0.5714285714285714;0;0;2;0;0.0;0;0.0;-2.0;2.0;0.2857142857142857;2;2;2;0;2;90.2425
1;2;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;55.673
2;2;-2;Tactile Feedback;1;-3;3;0.42857142857142855;0;2;0;1;0.5;1;0.5;-1.5;1.5;0.21428571428571427;1;1;0;2;2;98.446
3;2;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;76.75200000000001
4;2;0;No Feedback;0;-1;1;0.14285714285714285;20;1;0;20;0.9523809523809523;21;1.0;-0.047619047619047616;0.047619047619047616;0.006802721088435374;1;0;0;1;1;41.97785714285713
5;2;1;Combined Feedback;3;-2;2;0.2857142857142857;18;3;0;19;0.9047619047619048;20;0.9523809523809523;-0.09523809523809523;0.09523809523809523;0.013605442176870748;2;1;0;3;3;24.67447619047619
6;2;2;Visual Feedback;2;-2;2;0.2857142857142857;18;3;0;19;0.9047619047619048;20;0.9523809523809523;-0.09523809523809523;0.09523809523809523;0.013605442176870748;2;1;0;3;3;25.63233333333333
7;2;3;Tactile Feedback;1;1;3;0.42857142857142855;19;1;1;19;0.9047619047619048;20;0.9523809523809523;0.047619047619047616;0.14285714285714285;0.02040816326530612;2;1;1;1;2;31.728333333333335
8;4;-4;Combined Feedback;3;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;101.694
9;4;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;71.98450000000001
10;4;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;61.93000000000001
11;4;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;128.1205
12;4;0;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;33.516666666666666
13;4;1;Visual Feedback;2;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;26.37547619047619
14;4;2;No Feedback;0;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;32.277238095238104
15;4;3;Tactile Feedback;1;0;0;0.0;20;1;0;21;1.0;20;0.9523809523809523;0.0;0.0;0.0;0;1;0;1;1;37.14404761904761
16;5;-4;Combined Feedback;3;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;70.086
17;5;-3;Visual Feedback;2;0;0;0.0;1;1;0;2;1.0;1;0.5;0.0;0.0;0.0;0;1;0;1;1;36.400000000000006
18;5;-2;Tactile Feedback;1;-1;1;0.14285714285714285;1;1;0;1;0.5;2;1.0;-0.5;0.5;0.07142857142857142;1;0;0;1;1;36.007000000000005
19;5;-1;No Feedback;0;0;0;0.0;1;1;0;2;1.0;1;0.5;0.0;0.0;0.0;0;1;0;1;1;44.9345
20;5;0;Visual Feedback;2;4;4;0.5714285714285714;17;3;1;19;0.9047619047619048;18;0.8571428571428571;0.19047619047619047;0.19047619047619047;0.027210884353741496;2;3;1;3;4;35.753714285714295
21;5;1;Tactile Feedback;1;1;7;0.9999999999999999;17;1;3;17;0.8095238095238095;18;0.8571428571428571;0.047619047619047616;0.3333333333333333;0.047619047619047616;4;3;3;1;4;31.141523809523814
22;5;2;Combined Feedback;3;0;2;0.2857142857142857;19;0;2;19;0.9047619047619048;19;0.9047619047619048;0.0;0.09523809523809523;0.013605442176870748;2;2;2;0;2;30.98028571428572
23;5;3;No Feedback;0;-2;4;0.5714285714285714;18;1;2;19;0.9047619047619048;18;0.8571428571428571;-0.09523809523809523;0.19047619047619047;0.027210884353741496;2;3;2;1;3;31.702380952380953
24;6;-4;Combined Feedback;3;-1;1;0.14285714285714285;1;1;0;1;0.5;2;1.0;-0.5;0.5;0.07142857142857142;1;0;0;1;1;88.81
25;6;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;69.449
26;6;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;53.4795
27;6;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;28.18
28;6;0;Tactile Feedback;1;3;5;0.7142857142857142;16;3;2;18;0.8571428571428571;17;0.8095238095238095;0.14285714285714285;0.23809523809523808;0.03401360544217687;3;4;2;3;5;31.00366666666668
29;6;1;Visual Feedback;2;2;2;0.2857142857142857;20;0;1;20;0.9523809523809523;20;0.9523809523809523;0.09523809523809523;0.09523809523809523;0.013605442176870748;1;1;1;0;1;30.029666666666667
30;6;2;Combined Feedback;3;0;0;0.0;20;1;0;21;1.0;20;0.9523809523809523;0.0;0.0;0.0;0;1;0;1;1;28.33190476190476
31;6;3;No Feedback;0;-2;2;0.2857142857142857;20;0;1;20;0.9523809523809523;20;0.9523809523809523;-0.09523809523809523;0.09523809523809523;0.013605442176870748;1;1;1;0;1;33.72638095238096
32;7;-4;Combined Feedback;3;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;105.799
33;7;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;73.4435
34;7;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;130.22050000000002
35;7;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;74.79599999999999
36;7;0;Visual Feedback;2;0;0;0.0;20;1;0;21;1.0;20;0.9523809523809523;0.0;0.0;0.0;0;1;0;1;1;42.84528571428572
37;7;1;Tactile Feedback;1;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;41.021238095238104
38;7;2;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;33.45690476190477
39;7;3;No Feedback;0;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;35.24452380952381
40;8;-4;Combined Feedback;3;-1;1;0.14285714285714285;1;1;0;1;0.5;2;1.0;-0.5;0.5;0.07142857142857142;1;0;0;1;1;131.47000000000003
41;8;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;63.5495
42;8;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;55.322
43;8;-1;No Feedback;0;1;1;0.14285714285714285;1;1;0;1;0.5;2;1.0;0.5;0.5;0.07142857142857142;1;0;0;1;1;75.156
44;8;0;Tactile Feedback;1;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;50.082904761904764
45;8;1;Visual Feedback;2;0;0;0.0;20;1;0;21;1.0;20;0.9523809523809523;0.0;0.0;0.0;0;1;0;1;1;34.84752380952381
46;8;2;No Feedback;0;2;2;0.2857142857142857;20;1;0;20;0.9523809523809523;21;1.0;0.09523809523809523;0.09523809523809523;0.013605442176870748;1;0;0;1;1;38.07266666666668
47;8;3;Combined Feedback;3;6;6;0.8571428571428571;20;0;1;20;0.9523809523809523;20;0.9523809523809523;0.2857142857142857;0.2857142857142857;0.04081632653061224;1;1;1;0;1;33.81842857142857
48;9;-4;Combined Feedback;3;-3;3;0.42857142857142855;0;2;0;0;0.0;2;1.0;-1.5;1.5;0.21428571428571427;2;0;0;2;2;111.06049999999999
49;9;-3;Visual Feedback;2;-1;1;0.14285714285714285;1;1;0;1;0.5;2;1.0;-0.5;0.5;0.07142857142857142;1;0;0;1;1;82.9215
50;9;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;75.43450000000001
51;9;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;61.5305
52;9;0;Combined Feedback;3;-1;1;0.14285714285714285;20;1;0;20;0.9523809523809523;21;1.0;-0.047619047619047616;0.047619047619047616;0.006802721088435374;1;0;0;1;1;38.886
53;9;1;No Feedback;0;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;33.55857142857143
54;9;2;Visual Feedback;2;-1;1;0.14285714285714285;20;1;0;20;0.9523809523809523;21;1.0;-0.047619047619047616;0.047619047619047616;0.006802721088435374;1;0;0;1;1;33.27052380952381
55;9;3;Tactile Feedback;1;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;30.07847619047619
56;10;-4;Combined Feedback;3;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;118.763
57;10;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;51.830000000000005
58;10;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;51.914
59;10;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;33.8725
60;10;0;No Feedback;0;0;2;0.2857142857142857;19;1;1;19;0.9047619047619048;20;0.9523809523809523;0.0;0.09523809523809523;0.013605442176870748;2;1;1;1;2;39.271809523809516
61;10;1;Tactile Feedback;1;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;32.888571428571424
62;10;2;Visual Feedback;2;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;25.446476190476194
63;10;3;Combined Feedback;3;1;1;0.14285714285714285;20;1;0;20;0.9523809523809523;21;1.0;0.047619047619047616;0.047619047619047616;0.006802721088435374;1;0;0;1;1;22.647333333333332
64;11;-4;Combined Feedback;3;1;1;0.14285714285714285;1;1;0;1;0.5;2;1.0;0.5;0.5;0.07142857142857142;1;0;0;1;1;298.243
65;11;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;49.01950000000001
66;11;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;54.173
67;11;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;59.8995
68;11;0;Tactile Feedback;1;1;1;0.14285714285714285;19;1;1;20;0.9523809523809523;19;0.9047619047619048;0.047619047619047616;0.047619047619047616;0.006802721088435374;1;2;1;1;2;57.854666666666674
69;11;1;Visual Feedback;2;-1;1;0.14285714285714285;20;1;0;20;0.9523809523809523;21;1.0;-0.047619047619047616;0.047619047619047616;0.006802721088435374;1;0;0;1;1;27.90009523809524
70;11;2;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;31.377523809523815
71;11;3;No Feedback;0;-4;4;0.5714285714285714;19;1;1;19;0.9047619047619048;20;0.9523809523809523;-0.19047619047619047;0.19047619047619047;0.027210884353741496;2;1;1;1;2;35.380809523809525
72;12;-4;Combined Feedback;3;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;84.272
73;12;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;55.315000000000005
74;12;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;57.078500000000005
75;12;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;60.3685
76;12;0;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;40.160428571428575
77;12;1;No Feedback;0;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;34.846380952380954
78;12;2;Tactile Feedback;1;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;36.21042857142857
79;12;3;Visual Feedback;2;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;29.56942857142858
80;13;-4;Combined Feedback;3;2;2;0.2857142857142857;1;0;1;1;0.5;1;0.5;1.0;1.0;0.14285714285714285;1;1;1;0;1;96.64600000000002
81;13;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;44.30800000000001
82;13;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;38.606500000000004
83;13;-1;No Feedback;0;-1;1;0.14285714285714285;1;1;0;1;0.5;2;1.0;-0.5;0.5;0.07142857142857142;1;0;0;1;1;40.38550000000001
84;13;0;Tactile Feedback;1;1;1;0.14285714285714285;20;1;0;20;0.9523809523809523;21;1.0;0.047619047619047616;0.047619047619047616;0.006802721088435374;1;0;0;1;1;37.422714285714285
85;13;1;No Feedback;0;0;6;0.857142857142857;17;2;2;18;0.8571428571428571;18;0.8571428571428571;0.0;0.2857142857142857;0.040816326530612235;3;3;2;2;4;34.81066666666666
86;13;2;Visual Feedback;2;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;30.887666666666664
87;13;3;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;26.30771428571429
88;14;-4;Combined Feedback;3;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;48.266999999999996
89;14;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;83.25150000000001
90;14;-2;Tactile Feedback;1;-1;1;0.14285714285714285;1;1;0;1;0.5;2;1.0;-0.5;0.5;0.07142857142857142;1;0;0;1;1;55.063
91;14;-1;No Feedback;0;157;165;23.571428571428573;0;1;1;0;0.0;1;0.5;78.5;82.5;11.785714285714286;2;1;1;1;2;60.215500000000006
92;14;0;Visual Feedback;2;-2;2;0.2857142857142857;17;4;0;19;0.9047619047619048;19;0.9047619047619048;-0.09523809523809523;0.09523809523809523;0.013605442176870748;2;2;0;4;4;35.85447619047619
93;14;1;Tactile Feedback;1;7;15;2.142857142857143;13;5;3;15;0.7142857142857143;16;0.7619047619047619;0.3333333333333333;0.7142857142857143;0.10204081632653061;6;5;3;5;8;43.817571428571426
94;14;2;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;29.700809523809532
95;14;3;No Feedback;0;5;5;0.7142857142857143;18;2;1;20;0.9523809523809523;18;0.8571428571428571;0.23809523809523808;0.23809523809523808;0.034013605442176874;1;3;1;2;3;41.93342857142857
96;15;-4;Combined Feedback;3;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;81.5595
97;15;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;41.416000000000004
98;15;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;44.4275
99;15;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;37.3995
100;15;0;Visual Feedback;2;-6;6;0.8571428571428571;20;0;1;20;0.9523809523809523;20;0.9523809523809523;-0.2857142857142857;0.2857142857142857;0.04081632653061224;1;1;1;0;1;28.606095238095243
101;15;1;No Feedback;0;5;5;0.7142857142857143;20;0;1;20;0.9523809523809523;20;0.9523809523809523;0.23809523809523808;0.23809523809523808;0.034013605442176874;1;1;1;0;1;39.29423809523811
102;15;2;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;23.725285714285718
103;15;3;Tactile Feedback;1;4;4;0.5714285714285714;19;0;2;19;0.9047619047619048;19;0.9047619047619048;0.19047619047619047;0.19047619047619047;0.027210884353741496;2;2;2;0;2;33.94661904761905
104;16;-4;Combined Feedback;3;-3;3;0.42857142857142855;1;0;1;1;0.5;1;0.5;-1.5;1.5;0.21428571428571427;1;1;1;0;1;65.6445
105;16;-3;Visual Feedback;2;6;6;0.8571428571428571;1;0;1;1;0.5;1;0.5;3.0;3.0;0.42857142857142855;1;1;1;0;1;43.6895
106;16;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;61.8685
107;16;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;44.902
108;16;0;No Feedback;0;1;3;0.42857142857142855;18;3;0;18;0.8571428571428571;21;1.0;0.047619047619047616;0.14285714285714285;0.02040816326530612;3;0;0;3;3;39.626571428571424
109;16;1;Tactile Feedback;1;9;11;1.5714285714285714;18;1;2;18;0.8571428571428571;19;0.9047619047619048;0.42857142857142855;0.5238095238095238;0.07482993197278912;3;2;2;1;3;37.256285714285724
110;16;2;Visual Feedback;2;0;2;0.2857142857142857;19;2;0;19;0.9047619047619048;21;1.0;0.0;0.09523809523809523;0.013605442176870748;2;0;0;2;2;29.17228571428572
111;16;3;Combined Feedback;3;3;5;0.7142857142857142;19;1;1;19;0.9047619047619048;20;0.9523809523809523;0.14285714285714285;0.23809523809523808;0.03401360544217687;2;1;1;1;2;31.694619047619053
112;17;-4;Combined Feedback;3;2;2;0.2857142857142857;0;2;0;0;0.0;2;1.0;1.0;1.0;0.14285714285714285;2;0;0;2;2;58.83550000000001
113;17;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;31.916
114;17;-2;Tactile Feedback;1;-2;2;0.2857142857142857;0;2;0;0;0.0;2;1.0;-1.0;1.0;0.14285714285714285;2;0;0;2;2;48.916000000000004
115;17;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;41.1835
116;17;0;No Feedback;0;5;11;1.5714285714285712;14;4;3;15;0.7142857142857143;17;0.8095238095238095;0.23809523809523808;0.5238095238095238;0.0748299319727891;6;4;3;4;7;38.891904761904755
117;17;1;Tactile Feedback;1;4;6;0.857142857142857;15;6;0;15;0.7142857142857143;21;1.0;0.19047619047619047;0.2857142857142857;0.040816326530612235;6;0;0;6;6;38.513619047619045
118;17;2;Visual Feedback;2;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;32.878619047619054
119;17;3;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;30.98457142857143
120;18;-4;Combined Feedback;3;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;53.72550000000001
121;18;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;26.764000000000003
122;18;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;48.58
123;18;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;62.4225
124;18;0;Tactile Feedback;1;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;36.32890476190475
125;18;1;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;26.409666666666663
126;18;2;Visual Feedback;2;0;0;0.0;20;1;0;21;1.0;20;0.9523809523809523;0.0;0.0;0.0;0;1;0;1;1;20.408666666666665
127;18;3;No Feedback;0;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;25.06052380952381
128;19;-4;Combined Feedback;3;2;2;0.2857142857142857;1;0;1;1;0.5;1;0.5;1.0;1.0;0.14285714285714285;1;1;1;0;1;55.64500000000001
129;19;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;52.548500000000004
130;19;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;54.044
131;19;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;64.64750000000001
132;19;0;No Feedback;0;-6;6;0.8571428571428571;19;1;1;19;0.9047619047619048;20;0.9523809523809523;-0.2857142857142857;0.2857142857142857;0.04081632653061224;2;1;1;1;2;52.147333333333336
133;19;1;Tactile Feedback;1;12;12;1.714285714285714;16;3;2;16;0.7619047619047619;19;0.9047619047619048;0.5714285714285714;0.5714285714285714;0.08163265306122447;5;2;2;3;5;42.936571428571426
134;19;2;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;30.164142857142853
135;19;3;Visual Feedback;2;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;25.552142857142854
136;20;-4;Combined Feedback;3;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;81.132
137;20;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;47.003
138;20;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;76.86250000000001
139;20;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;77.98750000000001
140;20;0;Tactile Feedback;1;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;47.70633333333333
141;20;1;Visual Feedback;2;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;31.869142857142855
142;20;2;No Feedback;0;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;51.18676190476191
143;20;3;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;31.761000000000006
144;21;-4;Combined Feedback;3;0;0;0.0;1;1;0;2;1.0;1;0.5;0.0;0.0;0.0;0;1;0;1;1;102.3865
145;21;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;51.772
146;21;-2;Tactile Feedback;1;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;60.091
147;21;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;30.337000000000003
148;21;0;Tactile Feedback;1;-3;15;2.142857142857143;8;9;4;10;0.47619047619047616;15;0.7142857142857143;-0.14285714285714285;0.7142857142857143;0.10204081632653061;11;6;4;9;13;41.553428571428576
149;21;1;Combined Feedback;3;-3;3;0.42857142857142855;17;3;1;18;0.8571428571428571;19;0.9047619047619048;-0.14285714285714285;0.14285714285714285;0.02040816326530612;3;2;1;3;4;43.512904761904764
150;21;2;No Feedback;0;-1;1;0.14285714285714285;19;1;1;20;0.9523809523809523;19;0.9047619047619048;-0.047619047619047616;0.047619047619047616;0.006802721088435374;1;2;1;1;2;41.16309523809524
151;21;3;Visual Feedback;2;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;27.332142857142863
152;22;-4;Combined Feedback;3;0;0;0.0;1;1;0;2;1.0;1;0.5;0.0;0.0;0.0;0;1;0;1;1;64.37450000000001
153;22;-3;Visual Feedback;2;-1;1;0.14285714285714285;1;1;0;1;0.5;2;1.0;-0.5;0.5;0.07142857142857142;1;0;0;1;1;38.870000000000005
154;22;-2;Tactile Feedback;1;0;0;0.0;1;1;0;2;1.0;1;0.5;0.0;0.0;0.0;0;1;0;1;1;60.187000000000005
155;22;-1;No Feedback;0;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;40.1435
156;22;0;No Feedback;0;3;3;0.42857142857142855;20;0;1;20;0.9523809523809523;20;0.9523809523809523;0.14285714285714285;0.14285714285714285;0.02040816326530612;1;1;1;0;1;26.94552380952382
157;22;1;Tactile Feedback;1;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;28.672333333333334
158;22;2;Combined Feedback;3;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;27.939047619047614
159;22;3;Visual Feedback;2;0;0;0.0;21;0;0;21;1.0;21;1.0;0.0;0.0;0.0;0;0;0;0;0;26.579571428571438
160;23;-4;Combined Feedback;3;4;4;0.5714285714285714;1;0;1;1;0.5;1;0.5;2.0;2.0;0.2857142857142857;1;1;1;0;1;69.4755
161;23;-3;Visual Feedback;2;0;0;0.0;2;0;0;2;1.0;2;1.0;0.0;0.0;0.0;0;0;0;0;0;66.28150000000001
162;23;-2;Tactile Feedback;1;-2;2;0.2857142857142857;0;2;0;0;0.0;2;1.0;-1.0;1.0;0.14285714285714285;2;0;0;2;2;48.5275
163;23;-1;No Feedback;0;-5;5;0.7142857142857143;1;0;1;1;0.5;1;0.5;-2.5;2.5;0.35714285714285715;1;1;1;0;1;37.796
164;23;0;Visual Feedback;2;-9;9;1.2857142857142856;16;2;3;17;0.8095238095238095;17;0.8095238095238095;-0.42857142857142855;0.42857142857142855;0.06122448979591836;4;4;3;2;5;41.05066666666667
165;23;1;Combined Feedback;3;4;10;1.4285714285714284;14;6;1;15;0.7142857142857143;19;0.9047619047619048;0.19047619047619047;0.47619047619047616;0.06802721088435373;6;2;1;6;7;33.78485714285714
166;23;2;Tactile Feedback;1;8;22;3.1428571428571423;15;2;4;15;0.7142857142857143;17;0.8095238095238095;0.38095238095238093;1.0476190476190477;0.1496598639455782;6;4;4;2;6;29.68247619047619
167;23;3;No Feedback;0;-1;9;1.2857142857142856;18;1;2;18;0.8571428571428571;19;0.9047619047619048;-0.047619047619047616;0.42857142857142855;0.06122448979591836;3;2;2;1;3;31.558142857142858
