;BlockId;Condition;ConditionId;TrialId;ResultErrorOR
1308;0;No Feedback;0;12;1
1309;0;No Feedback;0;13;0
1310;0;No Feedback;0;14;0
1311;0;No Feedback;0;15;0
1312;0;No Feedback;0;16;0
1313;0;No Feedback;0;17;1
1314;0;No Feedback;0;18;1
1315;0;No Feedback;0;19;0
1316;0;No Feedback;0;20;0
1317;1;Tactile Feedback;1;0;1
1318;1;Tactile Feedback;1;1;0
1319;1;Tactile Feedback;1;2;1
1320;1;Tactile Feedback;1;3;0
1321;1;Tactile Feedback;1;4;0
1322;1;Tactile Feedback;1;5;0
1323;1;Tactile Feedback;1;6;0
1324;1;Tactile Feedback;1;7;1
1325;1;Tactile Feedback;1;8;1
1326;1;Tactile Feedback;1;9;1
1327;1;Tactile Feedback;1;10;1
1328;1;Tactile Feedback;1;11;0
1329;1;Tactile Feedback;1;12;0
1330;1;Tactile Feedback;1;13;0
1331;1;Tactile Feedback;1;14;0
1332;1;Tactile Feedback;1;15;0
1333;1;Tactile Feedback;1;16;0
1334;1;Tactile Feedback;1;17;0
1335;1;Tactile Feedback;1;18;0
1336;1;Tactile Feedback;1;19;0
1337;1;Tactile Feedback;1;20;0
1338;2;Visual Feedback;2;0;0
1339;2;Visual Feedback;2;1;0
1340;2;Visual Feedback;2;2;0
1341;2;Visual Feedback;2;3;0
1342;2;Visual Feedback;2;4;0
1343;2;Visual Feedback;2;5;0
1344;2;Visual Feedback;2;6;0
1345;2;Visual Feedback;2;7;0
1346;2;Visual Feedback;2;8;0
1347;2;Visual Feedback;2;9;0
1348;2;Visual Feedback;2;10;0
1349;2;Visual Feedback;2;11;0
1350;2;Visual Feedback;2;12;0
1351;2;Visual Feedback;2;13;0
1352;2;Visual Feedback;2;14;0
1353;2;Visual Feedback;2;15;0
1354;2;Visual Feedback;2;16;0
1355;2;Visual Feedback;2;17;0
1356;2;Visual Feedback;2;18;0
1357;2;Visual Feedback;2;19;0
1358;2;Visual Feedback;2;20;0
1359;3;Combined Feedback;3;0;0
1360;3;Combined Feedback;3;1;0
1361;3;Combined Feedback;3;2;0
1362;3;Combined Feedback;3;3;0
1363;3;Combined Feedback;3;4;0
1364;3;Combined Feedback;3;5;0
1365;3;Combined Feedback;3;6;0
1366;3;Combined Feedback;3;7;0
1367;3;Combined Feedback;3;8;0
1368;3;Combined Feedback;3;9;0
1369;3;Combined Feedback;3;10;0
1370;3;Combined Feedback;3;11;0
1371;3;Combined Feedback;3;12;0
1372;3;Combined Feedback;3;13;0
1373;3;Combined Feedback;3;14;0
1374;3;Combined Feedback;3;15;0
1375;3;Combined Feedback;3;16;0
1376;3;Combined Feedback;3;17;0
1377;3;Combined Feedback;3;18;0
1378;3;Combined Feedback;3;19;0
1379;3;Combined Feedback;3;20;0
1388;0;Tactile Feedback;1;0;0
1389;0;Tactile Feedback;1;1;0
1390;0;Tactile Feedback;1;2;0
1391;0;Tactile Feedback;1;3;0
1392;0;Tactile Feedback;1;4;0
1393;0;Tactile Feedback;1;5;0
1394;0;Tactile Feedback;1;6;0
1395;0;Tactile Feedback;1;7;0
1396;0;Tactile Feedback;1;8;0
1397;0;Tactile Feedback;1;9;0
1398;0;Tactile Feedback;1;10;0
1399;0;Tactile Feedback;1;11;0
1400;0;Tactile Feedback;1;12;0
1401;0;Tactile Feedback;1;13;0
1402;0;Tactile Feedback;1;14;0
1403;0;Tactile Feedback;1;15;0
1404;0;Tactile Feedback;1;16;0
1405;0;Tactile Feedback;1;17;0
1406;0;Tactile Feedback;1;18;0
1407;0;Tactile Feedback;1;19;0
1408;0;Tactile Feedback;1;20;0
1409;1;Combined Feedback;3;0;0
1410;1;Combined Feedback;3;1;0
1411;1;Combined Feedback;3;2;0
1412;1;Combined Feedback;3;3;0
1413;1;Combined Feedback;3;4;0
1414;1;Combined Feedback;3;5;0
1415;1;Combined Feedback;3;6;0
1416;1;Combined Feedback;3;7;0
1417;1;Combined Feedback;3;8;0
1418;1;Combined Feedback;3;9;0
1419;1;Combined Feedback;3;10;0
1420;1;Combined Feedback;3;11;0
1421;1;Combined Feedback;3;12;0
1422;1;Combined Feedback;3;13;0
1423;1;Combined Feedback;3;14;0
1424;1;Combined Feedback;3;15;0
1425;1;Combined Feedback;3;16;0
1426;1;Combined Feedback;3;17;0
1427;1;Combined Feedback;3;18;0
1428;1;Combined Feedback;3;19;0
1429;1;Combined Feedback;3;20;0
1430;2;Visual Feedback;2;0;0
1431;2;Visual Feedback;2;1;0
1432;2;Visual Feedback;2;2;0
1433;2;Visual Feedback;2;3;0
1434;2;Visual Feedback;2;4;0
1435;2;Visual Feedback;2;5;0
1436;2;Visual Feedback;2;6;0
1437;2;Visual Feedback;2;7;0
1438;2;Visual Feedback;2;8;0
1439;2;Visual Feedback;2;9;0
1440;2;Visual Feedback;2;10;0
1441;2;Visual Feedback;2;11;0
1442;2;Visual Feedback;2;12;0
1443;2;Visual Feedback;2;13;0
1444;2;Visual Feedback;2;14;0
1445;2;Visual Feedback;2;15;0
1446;2;Visual Feedback;2;16;0
1447;2;Visual Feedback;2;17;0
1448;2;Visual Feedback;2;18;0
1449;2;Visual Feedback;2;19;1
1450;2;Visual Feedback;2;20;0
1451;3;No Feedback;0;0;0
1452;3;No Feedback;0;1;0
1453;3;No Feedback;0;2;0
1454;3;No Feedback;0;3;0
1455;3;No Feedback;0;4;0
1456;3;No Feedback;0;5;0
1457;3;No Feedback;0;6;0
1458;3;No Feedback;0;7;0
1459;3;No Feedback;0;8;0
1460;3;No Feedback;0;9;0
1461;3;No Feedback;0;10;0
1462;3;No Feedback;0;11;0
1463;3;No Feedback;0;12;0
1464;3;No Feedback;0;13;0
1465;3;No Feedback;0;14;0
1466;3;No Feedback;0;15;0
1467;3;No Feedback;0;16;0
1468;3;No Feedback;0;17;0
1469;3;No Feedback;0;18;0
1470;3;No Feedback;0;19;0
1471;3;No Feedback;0;20;0
1480;0;No Feedback;0;0;0
1481;0;No Feedback;0;1;1
1482;0;No Feedback;0;2;0
1483;0;No Feedback;0;3;0
1484;0;No Feedback;0;4;0
1485;0;No Feedback;0;5;0
1486;0;No Feedback;0;6;0
1487;0;No Feedback;0;7;0
1488;0;No Feedback;0;8;0
1489;0;No Feedback;0;9;0
1490;0;No Feedback;0;10;0
1491;0;No Feedback;0;11;0
1492;0;No Feedback;0;12;0
1493;0;No Feedback;0;13;0
1494;0;No Feedback;0;14;1
1495;0;No Feedback;0;15;0
1496;0;No Feedback;0;16;0
1497;0;No Feedback;0;17;0
1498;0;No Feedback;0;18;0
1499;0;No Feedback;0;19;0
1500;0;No Feedback;0;20;0
1501;1;Tactile Feedback;1;0;1
1502;1;Tactile Feedback;1;1;0
1503;1;Tactile Feedback;1;2;0
1504;1;Tactile Feedback;1;3;0
1505;1;Tactile Feedback;1;4;0
1506;1;Tactile Feedback;1;5;0
1507;1;Tactile Feedback;1;6;1
1508;1;Tactile Feedback;1;7;0
1509;1;Tactile Feedback;1;8;0
1510;1;Tactile Feedback;1;9;0
1511;1;Tactile Feedback;1;10;0
1512;1;Tactile Feedback;1;11;0
1513;1;Tactile Feedback;1;12;0
1514;1;Tactile Feedback;1;13;1
1515;1;Tactile Feedback;1;14;1
1516;1;Tactile Feedback;1;15;0
1517;1;Tactile Feedback;1;16;0
1518;1;Tactile Feedback;1;17;1
1519;1;Tactile Feedback;1;18;0
1520;1;Tactile Feedback;1;19;0
1521;1;Tactile Feedback;1;20;0
1522;2;Combined Feedback;3;0;0
1523;2;Combined Feedback;3;1;0
1524;2;Combined Feedback;3;2;0
1525;2;Combined Feedback;3;3;0
1526;2;Combined Feedback;3;4;0
1527;2;Combined Feedback;3;5;0
1528;2;Combined Feedback;3;6;0
1529;2;Combined Feedback;3;7;0
1530;2;Combined Feedback;3;8;0
1531;2;Combined Feedback;3;9;0
1532;2;Combined Feedback;3;10;0
1533;2;Combined Feedback;3;11;0
1534;2;Combined Feedback;3;12;0
1535;2;Combined Feedback;3;13;0
1536;2;Combined Feedback;3;14;0
1537;2;Combined Feedback;3;15;0
1538;2;Combined Feedback;3;16;0
1539;2;Combined Feedback;3;17;0
1540;2;Combined Feedback;3;18;0
1541;2;Combined Feedback;3;19;0
1542;2;Combined Feedback;3;20;0
1543;3;Visual Feedback;2;0;0
1544;3;Visual Feedback;2;1;0
1545;3;Visual Feedback;2;2;0
1546;3;Visual Feedback;2;3;0
1547;3;Visual Feedback;2;4;0
1548;3;Visual Feedback;2;5;0
1549;3;Visual Feedback;2;6;0
1550;3;Visual Feedback;2;7;0
1551;3;Visual Feedback;2;8;0
1552;3;Visual Feedback;2;9;0
1553;3;Visual Feedback;2;10;0
1554;3;Visual Feedback;2;11;0
1555;3;Visual Feedback;2;12;0
1556;3;Visual Feedback;2;13;0
1557;3;Visual Feedback;2;14;0
1558;3;Visual Feedback;2;15;0
1559;3;Visual Feedback;2;16;0
1560;3;Visual Feedback;2;17;0
1561;3;Visual Feedback;2;18;0
1562;3;Visual Feedback;2;19;0
1563;3;Visual Feedback;2;20;0
1572;0;Tactile Feedback;1;0;0
1573;0;Tactile Feedback;1;1;0
1574;0;Tactile Feedback;1;2;0
1575;0;Tactile Feedback;1;3;0
1576;0;Tactile Feedback;1;4;0
1577;0;Tactile Feedback;1;5;0
1578;0;Tactile Feedback;1;6;0
1579;0;Tactile Feedback;1;7;0
1580;0;Tactile Feedback;1;8;0
1581;0;Tactile Feedback;1;9;0
1582;0;Tactile Feedback;1;10;0
1583;0;Tactile Feedback;1;11;0
1584;0;Tactile Feedback;1;12;0
1585;0;Tactile Feedback;1;13;0
1586;0;Tactile Feedback;1;14;0
1587;0;Tactile Feedback;1;15;0
1588;0;Tactile Feedback;1;16;0
1589;0;Tactile Feedback;1;17;0
1590;0;Tactile Feedback;1;18;0
1591;0;Tactile Feedback;1;19;0
1592;0;Tactile Feedback;1;20;0
1593;1;Visual Feedback;2;0;0
1594;1;Visual Feedback;2;1;0
1595;1;Visual Feedback;2;2;0
1596;1;Visual Feedback;2;3;0
1597;1;Visual Feedback;2;4;0
1598;1;Visual Feedback;2;5;0
1599;1;Visual Feedback;2;6;0
1600;1;Visual Feedback;2;7;0
1601;1;Visual Feedback;2;8;0
1602;1;Visual Feedback;2;9;0
1603;1;Visual Feedback;2;10;0
1604;1;Visual Feedback;2;11;0
1605;1;Visual Feedback;2;12;0
1606;1;Visual Feedback;2;13;0
1607;1;Visual Feedback;2;14;0
1608;1;Visual Feedback;2;15;0
1609;1;Visual Feedback;2;16;0
1610;1;Visual Feedback;2;17;0
1611;1;Visual Feedback;2;18;0
1612;1;Visual Feedback;2;19;0
1613;1;Visual Feedback;2;20;0
1614;2;No Feedback;0;0;0
1615;2;No Feedback;0;1;0
1616;2;No Feedback;0;2;0
1617;2;No Feedback;0;3;0
1618;2;No Feedback;0;4;0
1619;2;No Feedback;0;5;0
1620;2;No Feedback;0;6;0
1621;2;No Feedback;0;7;0
1622;2;No Feedback;0;8;0
1623;2;No Feedback;0;9;0
1624;2;No Feedback;0;10;0
1625;2;No Feedback;0;11;0
1626;2;No Feedback;0;12;0
1627;2;No Feedback;0;13;0
1628;2;No Feedback;0;14;0
1629;2;No Feedback;0;15;0
1630;2;No Feedback;0;16;0
1631;2;No Feedback;0;17;0
1632;2;No Feedback;0;18;0
1633;2;No Feedback;0;19;0
1634;2;No Feedback;0;20;0
1635;3;Combined Feedback;3;0;0
1636;3;Combined Feedback;3;1;0
1637;3;Combined Feedback;3;2;0
1638;3;Combined Feedback;3;3;0
1639;3;Combined Feedback;3;4;0
1640;3;Combined Feedback;3;5;0
1641;3;Combined Feedback;3;6;0
1642;3;Combined Feedback;3;7;0
1643;3;Combined Feedback;3;8;0
1644;3;Combined Feedback;3;9;0
1645;3;Combined Feedback;3;10;0
1646;3;Combined Feedback;3;11;0
1647;3;Combined Feedback;3;12;0
1648;3;Combined Feedback;3;13;0
1649;3;Combined Feedback;3;14;0
1650;3;Combined Feedback;3;15;0
1651;3;Combined Feedback;3;16;0
1652;3;Combined Feedback;3;17;0
1653;3;Combined Feedback;3;18;0
1654;3;Combined Feedback;3;19;0
1655;3;Combined Feedback;3;20;0
1664;0;Tactile Feedback;1;0;1
1665;0;Tactile Feedback;1;1;0
1666;0;Tactile Feedback;1;2;0
1667;0;Tactile Feedback;1;3;1
1668;0;Tactile Feedback;1;4;1
1669;0;Tactile Feedback;1;5;0
1670;0;Tactile Feedback;1;6;1
1671;0;Tactile Feedback;1;7;1
1672;0;Tactile Feedback;1;8;0
1673;0;Tactile Feedback;1;9;0
1674;0;Tactile Feedback;1;10;1
1675;0;Tactile Feedback;1;11;1
1676;0;Tactile Feedback;1;12;1
1677;0;Tactile Feedback;1;13;0
1678;0;Tactile Feedback;1;14;0
1679;0;Tactile Feedback;1;15;1
1680;0;Tactile Feedback;1;16;0
1681;0;Tactile Feedback;1;17;1
1682;0;Tactile Feedback;1;18;1
1683;0;Tactile Feedback;1;19;1
1684;0;Tactile Feedback;1;20;1
1685;1;Combined Feedback;3;0;0
1686;1;Combined Feedback;3;1;1
1687;1;Combined Feedback;3;2;1
1688;1;Combined Feedback;3;3;0
1689;1;Combined Feedback;3;4;1
1690;1;Combined Feedback;3;5;0
1691;1;Combined Feedback;3;6;1
1692;1;Combined Feedback;3;7;0
1693;1;Combined Feedback;3;8;0
1694;1;Combined Feedback;3;9;0
1695;1;Combined Feedback;3;10;0
1696;1;Combined Feedback;3;11;0
1697;1;Combined Feedback;3;12;0
1698;1;Combined Feedback;3;13;0
1699;1;Combined Feedback;3;14;0
1700;1;Combined Feedback;3;15;0
1701;1;Combined Feedback;3;16;0
1702;1;Combined Feedback;3;17;0
1703;1;Combined Feedback;3;18;0
1704;1;Combined Feedback;3;19;0
1705;1;Combined Feedback;3;20;0
1706;2;No Feedback;0;0;0
1707;2;No Feedback;0;1;0
1708;2;No Feedback;0;2;0
1709;2;No Feedback;0;3;0
1710;2;No Feedback;0;4;0
1711;2;No Feedback;0;5;0
1712;2;No Feedback;0;6;0
1713;2;No Feedback;0;7;0
1714;2;No Feedback;0;8;0
1715;2;No Feedback;0;9;0
1716;2;No Feedback;0;10;0
1717;2;No Feedback;0;11;0
1718;2;No Feedback;0;12;1
1719;2;No Feedback;0;13;0
1720;2;No Feedback;0;14;0
1721;2;No Feedback;0;15;0
1722;2;No Feedback;0;16;0
1723;2;No Feedback;0;17;0
1724;2;No Feedback;0;18;1
1725;2;No Feedback;0;19;0
1726;2;No Feedback;0;20;0
1727;3;Visual Feedback;2;0;0
1728;3;Visual Feedback;2;1;0
1729;3;Visual Feedback;2;2;0
1730;3;Visual Feedback;2;3;0
1731;3;Visual Feedback;2;4;0
1732;3;Visual Feedback;2;5;0
1733;3;Visual Feedback;2;6;0
1734;3;Visual Feedback;2;7;0
1735;3;Visual Feedback;2;8;0
1736;3;Visual Feedback;2;9;0
1737;3;Visual Feedback;2;10;0
1738;3;Visual Feedback;2;11;0
1739;3;Visual Feedback;2;12;0
1740;3;Visual Feedback;2;13;0
1741;3;Visual Feedback;2;14;0
1742;3;Visual Feedback;2;15;0
1743;3;Visual Feedback;2;16;0
1744;3;Visual Feedback;2;17;0
1745;3;Visual Feedback;2;18;0
1746;3;Visual Feedback;2;19;0
1747;3;Visual Feedback;2;20;0
1756;0;No Feedback;0;0;0
1757;0;No Feedback;0;1;1
1758;0;No Feedback;0;2;0
1759;0;No Feedback;0;3;0
1760;0;No Feedback;0;4;0
1761;0;No Feedback;0;5;0
1762;0;No Feedback;0;6;0
1763;0;No Feedback;0;7;0
1764;0;No Feedback;0;8;0
1765;0;No Feedback;0;9;0
1766;0;No Feedback;0;10;0
1767;0;No Feedback;0;11;0
1768;0;No Feedback;0;12;0
1769;0;No Feedback;0;13;0
1770;0;No Feedback;0;14;0
1771;0;No Feedback;0;15;0
1772;0;No Feedback;0;16;0
1773;0;No Feedback;0;17;0
1774;0;No Feedback;0;18;0
1775;0;No Feedback;0;19;0
1776;0;No Feedback;0;20;0
1777;1;Tactile Feedback;1;0;0
1778;1;Tactile Feedback;1;1;0
1779;1;Tactile Feedback;1;2;0
1780;1;Tactile Feedback;1;3;0
1781;1;Tactile Feedback;1;4;0
1782;1;Tactile Feedback;1;5;0
1783;1;Tactile Feedback;1;6;0
1784;1;Tactile Feedback;1;7;0
1785;1;Tactile Feedback;1;8;0
1786;1;Tactile Feedback;1;9;0
1787;1;Tactile Feedback;1;10;0
1788;1;Tactile Feedback;1;11;0
1789;1;Tactile Feedback;1;12;0
1790;1;Tactile Feedback;1;13;0
1791;1;Tactile Feedback;1;14;0
1792;1;Tactile Feedback;1;15;0
1793;1;Tactile Feedback;1;16;0
1794;1;Tactile Feedback;1;17;0
1795;1;Tactile Feedback;1;18;0
1796;1;Tactile Feedback;1;19;0
1797;1;Tactile Feedback;1;20;0
1798;2;Combined Feedback;3;0;0
1799;2;Combined Feedback;3;1;0
1800;2;Combined Feedback;3;2;0
1801;2;Combined Feedback;3;3;0
1802;2;Combined Feedback;3;4;0
1803;2;Combined Feedback;3;5;0
1804;2;Combined Feedback;3;6;0
1805;2;Combined Feedback;3;7;0
1806;2;Combined Feedback;3;8;0
1807;2;Combined Feedback;3;9;0
1808;2;Combined Feedback;3;10;0
1809;2;Combined Feedback;3;11;0
1810;2;Combined Feedback;3;12;0
1811;2;Combined Feedback;3;13;0
1812;2;Combined Feedback;3;14;0
1813;2;Combined Feedback;3;15;0
1814;2;Combined Feedback;3;16;0
1815;2;Combined Feedback;3;17;0
1816;2;Combined Feedback;3;18;0
1817;2;Combined Feedback;3;19;0
1818;2;Combined Feedback;3;20;0
1819;3;Visual Feedback;2;0;0
1820;3;Visual Feedback;2;1;0
1821;3;Visual Feedback;2;2;0
1822;3;Visual Feedback;2;3;0
1823;3;Visual Feedback;2;4;0
1824;3;Visual Feedback;2;5;0
1825;3;Visual Feedback;2;6;0
1826;3;Visual Feedback;2;7;0
1827;3;Visual Feedback;2;8;0
1828;3;Visual Feedback;2;9;0
1829;3;Visual Feedback;2;10;0
1830;3;Visual Feedback;2;11;0
1831;3;Visual Feedback;2;12;0
1832;3;Visual Feedback;2;13;0
1833;3;Visual Feedback;2;14;0
1834;3;Visual Feedback;2;15;0
1835;3;Visual Feedback;2;16;0
1836;3;Visual Feedback;2;17;0
1837;3;Visual Feedback;2;18;0
1838;3;Visual Feedback;2;19;0
1839;3;Visual Feedback;2;20;0
1848;0;Visual Feedback;2;0;0
1849;0;Visual Feedback;2;1;0
1850;0;Visual Feedback;2;2;1
1851;0;Visual Feedback;2;3;0
1852;0;Visual Feedback;2;4;1
1853;0;Visual Feedback;2;5;0
1854;0;Visual Feedback;2;6;0
1855;0;Visual Feedback;2;7;0
1856;0;Visual Feedback;2;8;0
1857;0;Visual Feedback;2;9;0
1858;0;Visual Feedback;2;10;0
1859;0;Visual Feedback;2;11;0
1860;0;Visual Feedback;2;12;0
1861;0;Visual Feedback;2;13;1
1862;0;Visual Feedback;2;14;0
1863;0;Visual Feedback;2;15;0
1864;0;Visual Feedback;2;16;1
1865;0;Visual Feedback;2;17;0
1866;0;Visual Feedback;2;18;1
1867;0;Visual Feedback;2;19;0
1868;0;Visual Feedback;2;20;0
1869;1;Combined Feedback;3;0;0
1870;1;Combined Feedback;3;1;0
1871;1;Combined Feedback;3;2;0
1872;1;Combined Feedback;3;3;0
1873;1;Combined Feedback;3;4;0
1874;1;Combined Feedback;3;5;0
1875;1;Combined Feedback;3;6;0
1876;1;Combined Feedback;3;7;1
1877;1;Combined Feedback;3;8;0
1878;1;Combined Feedback;3;9;0
1879;1;Combined Feedback;3;10;1
1880;1;Combined Feedback;3;11;0
1881;1;Combined Feedback;3;12;1
1882;1;Combined Feedback;3;13;1
1883;1;Combined Feedback;3;14;0
1884;1;Combined Feedback;3;15;1
1885;1;Combined Feedback;3;16;0
1886;1;Combined Feedback;3;17;1
1887;1;Combined Feedback;3;18;0
1888;1;Combined Feedback;3;19;0
1889;1;Combined Feedback;3;20;1
1890;2;Tactile Feedback;1;0;0
1891;2;Tactile Feedback;1;1;1
1892;2;Tactile Feedback;1;2;0
1893;2;Tactile Feedback;1;3;0
1894;2;Tactile Feedback;1;4;1
1895;2;Tactile Feedback;1;5;0
1896;2;Tactile Feedback;1;6;0
1897;2;Tactile Feedback;1;7;0
1898;2;Tactile Feedback;1;8;0
1899;2;Tactile Feedback;1;9;1
1900;2;Tactile Feedback;1;10;0
1901;2;Tactile Feedback;1;11;0
1902;2;Tactile Feedback;1;12;0
1903;2;Tactile Feedback;1;13;0
1904;2;Tactile Feedback;1;14;1
1905;2;Tactile Feedback;1;15;0
1906;2;Tactile Feedback;1;16;1
1907;2;Tactile Feedback;1;17;0
1908;2;Tactile Feedback;1;18;0
1909;2;Tactile Feedback;1;19;0
1910;2;Tactile Feedback;1;20;1
1911;3;No Feedback;0;0;0
1912;3;No Feedback;0;1;0
1913;3;No Feedback;0;2;0
1914;3;No Feedback;0;3;1
1915;3;No Feedback;0;4;1
1916;3;No Feedback;0;5;0
1917;3;No Feedback;0;6;0
1918;3;No Feedback;0;7;0
1919;3;No Feedback;0;8;0
1920;3;No Feedback;0;9;1
1921;3;No Feedback;0;10;0
1922;3;No Feedback;0;11;0
1923;3;No Feedback;0;12;0
1924;3;No Feedback;0;13;0
1925;3;No Feedback;0;14;0
1926;3;No Feedback;0;15;0
1927;3;No Feedback;0;16;0
1928;3;No Feedback;0;17;0
1929;3;No Feedback;0;18;0
1930;3;No Feedback;0;19;0
1931;3;No Feedback;0;20;0
